city_latitude,city_longitude,date,time
43.2869,-100.5923,2017-09-05,21:25:00
35.10718092909536,-80.70546332518337,2017-09-05,22:00:00
33.96028446843854,-118.3580431063123,2017-09-06,20:12:00
30.0712,-92.1038,2017-09-06,22:30:00
39.67145672955974,-104.79753396226415,2017-09-07,08:01:00
47.92492896341463,-122.2173375,2017-09-07,12:00:00
42.9528,-92.5298,2017-09-07,12:15:00
26.99206595744681,-82.12517872340426,2017-09-07,13:30:00
28.6841,-81.2812,2017-09-07,20:26:00
39.99382762603116,-82.98248417965169,2017-09-07,21:20:00
29.62153382352941,-95.74815970588236,2017-09-07,22:00:00
45.79417254901961,-108.5628480392157,2017-09-07,22:00:00
42.59565769230768,-82.87714615384616,2017-09-07,22:18:00
39.74019963011889,-104.97711054161162,2017-09-07,23:00:00
29.782476507000737,-95.44062368459838,2017-09-08,08:45:00
41.9432,-96.4651,2017-09-08,10:00:00
38.22153870454997,-85.66253357838266,2017-08-10,22:00:00
40.75256378421113,-73.9844567179912,2017-08-11,00:10:00
36.25087602996255,-115.14993632958802,2017-08-11,16:00:00
41.47122005873052,-81.64465288005421,2017-08-11,22:00:00
47.9519,-117.4735,2017-08-11,22:30:00
39.177988417987706,-84.48937313706459,2017-08-11,22:40:00
35.01135190615835,-80.92306862170088,2017-08-11,22:57:00
42.7384,-71.6663,2017-08-12,00:00:00
28.2178212244898,-81.61866346938776,2017-08-12,03:00:00
30.3167016280526,-97.75799137271272,2017-08-12,03:30:00
32.250178747846064,-110.93932423894314,2017-08-12,09:30:00
35.2474,-80.3444,2017-08-12,11:03:00
34.9056,-83.7319,2017-08-12,11:58:00
41.9307,-111.8035,2017-08-12,19:00:00
29.201564271457087,-81.04377804391218,2017-08-12,19:00:00
42.99079999999999,-75.962,2017-08-12,20:50:00
40.4413,-79.2533,2017-08-12,21:38:00
36.4935,-86.5964,2017-08-12,21:40:00
36.87154181034483,-76.27074676724138,2017-08-12,21:45:00
43.22008137535816,-86.22742693409742,2017-08-12,22:00:00
39.177988417987706,-84.48937313706459,2017-08-12,22:00:00
39.4665,-105.3732,2017-08-12,22:10:00
39.177988417987706,-84.48937313706459,2017-08-13,00:00:00
42.9732,-78.8475,2017-08-13,03:30:00
27.78995160032827,-82.68007476405417,2017-08-13,10:00:00
39.1032,-108.368,2017-08-13,11:00:00
41.7563,-72.9436,2017-08-13,16:05:00
40.7606,-72.9844,2017-08-13,18:00:00
41.3959,-82.0035,2017-08-13,18:00:00
32.83618741746148,-117.16250519075568,2017-08-31,21:00:00
39.0567,-81.4009,2017-08-31,22:00:00
41.11538814102564,-73.42460320512821,2017-08-31,22:00:00
42.31585108695652,-83.21780543478262,2017-09-01,10:20:00
45.510005224458205,-122.66458212074302,2017-09-01,20:05:00
42.29389354521625,-71.8033120249017,2017-09-01,20:30:00
36.14597551358516,-115.18457488402916,2017-09-01,20:36:00
41.8701,-71.5595,2017-09-02,02:13:00
44.5542,-69.6179,2017-09-02,05:00:00
33.78297508463101,-117.93160419769804,2017-09-02,05:30:00
33.6647,-117.1743,2017-09-02,10:00:00
34.02984860397588,-118.47355293723476,2017-09-02,10:30:00
40.3825,-90.1484,2017-09-02,20:29:00
47.75039999999999,-93.67019999999998,2017-09-02,21:00:00
28.10435079034941,-80.66275278702163,2017-09-02,23:00:00
34.1734,-85.1859,2017-09-03,03:50:00
40.75256378421113,-73.9844567179912,2017-09-03,21:50:00
40.70897189097104,-111.8891066439523,2017-09-03,22:00:00
34.66330342052314,-79.08544647887324,2017-09-03,16:00:00
34.90838880462261,-81.91376171903215,2017-09-03,21:40:00
26.631337131630648,-81.98813163064834,2017-09-03,22:30:00
47.149114814814816,-122.28930879629628,2017-09-03,22:45:00
47.80130536912752,-122.20682348993287,2017-09-04,00:30:00
39.74019963011889,-104.97711054161162,2017-09-04,18:50:00
47.4514,-122.3437,2017-09-04,19:00:00
39.3408,-76.4078,2017-09-04,22:16:00
29.655391353996738,-82.3572735725938,2017-09-04,23:30:00
38.794262913096695,-77.09885924112608,2017-09-05,01:24:00
35.7113,-82.5467,2017-07-26,22:00:00
34.14986656050956,-118.44245891719744,2017-07-27,23:54:00
42.76814601412715,-73.67395015136226,2017-08-02,22:30:00
34.14722788844622,-117.30732642762284,2017-08-02,23:30:00
41.701,-71.5194,2017-08-03,21:30:00
42.5342,-85.6456,2017-08-04,01:00:00
36.08381055958792,-79.83370636853196,2017-08-04,21:00:00
33.50378574057038,-112.077080174793,2017-08-04,21:15:00
44.0371,-97.5603,2017-08-04,21:15:00
45.510005224458205,-122.66458212074302,2017-08-04,21:40:00
41.23240188679245,-111.97078092243189,2017-08-04,21:45:00
33.72271932624114,-116.21990425531916,2017-08-04,22:00:00
38.22153870454997,-85.66253357838266,2017-08-04,22:00:00
40.1511,-74.0345,2017-08-04,22:28:00
44.7399,-93.1249,2017-08-04,22:30:00
48.20002051282052,-114.30401846153846,2017-08-04,23:00:00
45.510005224458205,-122.66458212074302,2017-08-04,23:49:00
36.87154181034483,-76.27074676724138,2017-08-05,00:00:00
38.995,-74.8374,2017-08-05,03:19:00
47.29785454545455,-122.18462227272724,2017-08-05,19:45:00
30.515,-86.4844,2017-08-05,21:10:00
40.578,-81.0775,2017-08-05,21:15:00
34.3077,-118.4287,2017-08-05,21:15:00
40.7095,-73.2966,2017-08-05,21:30:00
36.0558,-78.2612,2017-08-05,22:20:00
44.3695,-100.3211,2017-08-05,23:00:00
45.0782,-93.1894,2017-08-05,23:29:00
33.1644,-84.9309,2017-08-05,00:00:00
39.98083545816733,-74.1926689243028,2017-08-06,00:00:00
40.0443,-75.6472,2017-08-06,00:22:00
44.05767142857143,-122.97238928571429,2017-08-06,01:03:00
39.3452,-74.58039999999998,2017-08-06,11:10:00
45.510005224458205,-122.66458212074302,2017-08-07,03:00:00
39.31630966292135,-76.6205929588015,2017-06-30,03:00:00
33.7189,-86.8225,2017-06-30,21:45:00
43.568753114754095,-116.56108262295082,2017-06-30,23:14:00
42.72347418699187,-84.56939756097562,2017-06-30,23:15:00
39.67145672955974,-104.79753396226415,2017-07-01,16:00:00
45.268,-92.9743,2017-07-01,18:56:00
40.9686,-75.4502,2017-07-01,21:30:00
33.8874,-111.9508,2017-07-01,21:35:00
40.3281,-76.0209,2017-07-01,21:50:00
41.2814,-86.6246,2017-07-01,22:00:00
40.4815,-78.5565,2017-07-01,23:00:00
41.42515737704918,-87.35668524590163,2017-07-01,23:14:00
27.2366,-80.2271,2017-07-01,23:18:00
47.37895625,-122.220740625,2017-07-01,23:50:00
38.2307,-91.1567,2017-07-02,10:02:00
39.8487,-86.3782,2017-07-02,19:30:00
38.7943,-123.0039,2017-07-02,20:00:00
40.24588571428571,-83.3603104477612,2017-07-02,21:30:00
33.21286376451078,-97.12269253731344,2017-07-02,21:45:00
41.55555714285715,-72.66324285714286,2017-07-02,22:00:00
38.782562762762765,-90.73297267267267,2017-07-02,22:10:00
39.60480773480664,-86.13696132596685,2017-07-02,22:15:00
38.0185,-92.7677,2017-07-03,12:35:00
42.8304,-77.7123,2017-07-03,19:00:00
25.80869557522124,-80.14638902654868,2017-07-03,20:30:00
39.338,-75.8706,2017-07-03,22:00:00
42.0686,-72.5006,2017-07-03,22:00:00
41.2814,-86.6246,2017-07-03,22:10:00
34.04364759232729,-118.29956048233046,2017-07-03,23:00:00
43.1772,-85.2473,2017-07-03,23:00:00
26.45425432525952,-80.11988166089967,2017-08-21,03:35:00
44.7617,-93.3432,2017-07-03,23:15:00
39.2435,-114.8883,2017-08-21,05:00:00
38.03410230446927,-87.55546347765363,2017-08-21,11:15:00
43.63692517482518,-116.72945104895103,2017-08-21,11:27:00
38.87714691753403,-104.76823722978384,2017-08-21,11:47:00
36.14108444607484,-86.78634372707263,2017-08-21,13:00:00
36.0571,-86.6729,2017-08-21,13:30:00
36.30629066666667,-86.61050533333334,2017-08-21,13:47:00
41.2367,-74.4936,2017-08-21,14:39:00
39.2812,-76.74059999999999,2017-08-21,14:40:00
38.3864,-82.299,2017-08-21,15:10:00
28.24330525920361,-82.70653816679189,2017-08-21,19:00:00
39.262,-76.82965,2017-08-21,23:20:00
33.40469829545455,-112.54259147727272,2017-08-22,04:00:00
33.86895981220657,-117.54791830985916,2017-08-22,17:30:00
46.3215,-120.0156,2017-08-22,20:05:00
40.4298,-78.4408,2017-08-22,20:20:00
38.9887,-94.6341,2017-08-22,21:45:00
48.03790000000001,-118.94190000000002,2017-08-22,23:00:00
38.22153870454997,-85.66253357838266,2017-08-22,23:45:00
39.6065,-84.0227,2017-08-23,00:00:00
41.5067,-87.9631,2017-08-23,04:30:00
33.86895981220657,-117.54791830985916,2017-08-23,17:30:00
42.90550146611642,-78.85560749348393,2017-08-23,21:30:00
42.6626,-83.1837,2017-08-23,21:48:00
35.20391464346695,-80.83452070900073,2017-08-24,02:00:00
39.74019963011889,-104.97711054161162,2017-08-24,05:00:00
47.67811627329193,-117.38344844720498,2017-07-27,23:20:00
33.806,-116.4624,2017-07-28,00:41:00
34.14722788844622,-117.30732642762284,2017-07-28,10:13:00
33.91958564356435,-84.18897475247526,2017-07-28,11:00:00
40.60507291666666,-111.99772760416666,2017-07-28,16:00:00
44.5235988005997,-89.55720134932534,2017-07-28,19:25:00
43.0049,-96.4714,2017-07-28,22:00:00
41.88082154885885,-87.66846953246178,2017-07-28,22:30:00
26.607363356973995,-80.1262378250591,2017-07-28,23:25:00
43.06537645875252,-88.13127384305835,2017-07-29,20:30:00
34.09813175675676,-118.08913851351352,2017-07-29,21:00:00
42.29389354521625,-71.8033120249017,2017-07-29,21:15:00
44.8668,-93.5383,2017-07-29,21:20:00
35.64812086956521,-105.9435104347826,2017-07-29,21:30:00
33.3718,-96.9452,2017-07-29,21:30:00
47.5036,-116.749,2017-07-29,21:55:00
47.603223010752686,-122.17236688172044,2017-07-29,21:55:00
47.37895625,-122.220740625,2017-07-29,21:55:00
47.3168,-121.9958,2017-07-29,21:55:00
47.67811627329193,-117.38344844720498,2017-07-29,21:55:00
46.6382,-122.9658,2017-07-29,21:58:00
47.4233,-122.585,2017-07-29,21:58:00
46.921,-122.5938,2017-07-29,21:58:00
47.80130536912752,-122.20682348993287,2017-07-29,22:00:00
32.92833829296425,-97.25706805074972,2017-07-29,22:00:00
33.8734,-78.64930000000001,2017-07-29,22:00:00
41.1849,-75.386,2017-07-29,22:10:00
47.2666,-122.0342,2017-07-29,22:15:00
47.603223010752686,-122.17236688172044,2017-07-29,22:45:00
39.74019963011889,-104.97711054161162,2017-07-29,22:45:00
47.92492896341463,-122.2173375,2017-07-29,23:00:00
48.754420967741936,-122.45834543010751,2017-07-29,23:00:00
35.8440935483871,-80.28247379032257,2017-07-29,23:30:00
44.6661,-84.6936,2017-07-30,02:00:00
35.04807470119522,-85.24838386454184,2017-07-30,03:45:00
35.4937,-77.9625,2017-07-30,04:00:00
36.87154181034483,-76.27074676724138,2017-07-30,19:30:00
36.4198,-86.7946,2017-07-30,19:55:00
41.6703,-70.4163,2017-07-30,22:24:00
41.05763125,-75.150434375,2017-07-31,00:00:00
38.7253,-120.7966,2017-08-13,19:00:00
42.6287,-70.7818,2017-08-13,19:30:00
34.2679,-118.3399,2017-08-13,21:32:00
37.98183448275862,-121.79227586206898,2017-08-13,21:00:00
34.041311190233976,-80.97791691251273,2017-08-13,20:30:00
38.9157,-120.757,2017-08-13,22:01:00
33.50378574057038,-112.077080174793,2017-08-14,00:20:00
41.2205482051282,-73.05817897435898,2017-08-14,08:45:00
36.33741606022585,-119.29513381430364,2017-08-14,20:42:00
44.64194676258992,-123.09791798561152,2017-08-14,21:20:00
30.3167016280526,-97.75799137271272,2017-08-14,22:00:00
34.1121894117647,-84.52010941176471,2017-08-14,22:00:00
44.9241,-123.3248,2017-08-14,23:00:00
30.65759853479853,-97.72393424908424,2017-08-15,00:30:00
45.510005224458205,-122.66458212074302,2017-08-15,01:15:00
44.9929,-122.76590000000002,2017-08-15,17:00:00
41.1849,-75.386,2017-08-15,20:40:00
27.2366,-80.2271,2017-08-15,21:30:00
38.4037,-122.36369999999998,2017-08-15,21:30:00
36.02151851851852,-115.0508150097466,2017-08-15,21:40:00
26.631337131630648,-81.98813163064834,2017-08-15,22:33:00
39.1554,-88.3393,2017-08-15,23:00:00
37.9775,-100.8668,2017-08-16,03:00:00
40.38,-75.2718,2017-08-16,20:00:00
32.7808,-115.5627,2017-08-16,20:28:00
40.3348,-104.9238,2017-08-16,21:05:00
36.14597551358516,-115.18457488402916,2017-08-14,14:00:00
39.67145672955974,-104.79753396226415,2017-08-14,21:00:00
42.3594,-73.1203,2017-08-16,22:20:00
42.5181,-70.899,2017-08-14,21:30:00
41.72018630952381,-71.41607738095237,2017-08-16,22:00:00
33.66450056980057,-117.3415319088319,2017-08-17,01:00:00
40.69809929328622,-112.00020600706712,2017-01-15,08:00:00
45.2815,-93.4195,2017-02-11,21:50:00
28.00877654729869,-82.4813833471331,2017-04-18,00:45:00
43.63091346704871,-116.41447908309456,2017-05-04,18:30:00
40.2337,-105.3233,2017-05-10,20:15:00
34.9486,-86.59439999999998,2017-06-24,21:00:00
36.53557613843352,-82.53851511839709,2017-06-29,23:15:00
47.6635,-117.216075,2017-07-04,21:45:00
32.1111,-103.2015,2017-07-04,21:45:00
45.84859999999999,-119.2848,2017-07-04,22:15:00
35.5386,-82.7038,2017-07-04,22:18:00
42.4956357400722,-96.38234584837544,2017-07-05,00:00:00
44.0755,-116.9247,2017-07-05,00:00:00
39.99382762603116,-82.98248417965169,2017-07-08,01:30:00
29.49234812109108,-98.5189290376833,2017-07-08,05:15:00
38.9846,-119.1556,2017-07-09,02:00:00
34.1151,-83.5749,2017-07-09,04:30:00
43.0945,-75.5627,2017-07-12,23:00:00
42.851,-109.8592,2017-07-13,04:00:00
34.7612,-76.621,2017-07-13,21:05:00
43.6369,-88.7385,2017-08-07,05:30:00
42.9881,-72.1345,2017-08-07,09:00:00
34.9628,-97.7526,2017-08-07,10:42:00
34.11927871747211,-118.25968125774472,2017-08-07,13:17:00
22.0899,-159.3482,2017-08-07,20:49:00
45.5055,-91.7312,2017-08-07,22:15:00
42.4341,-94.3217,2017-08-07,22:03:00
34.00499798657717,-117.6824768456376,2017-08-08,03:00:00
40.9864,-74.1112,2017-08-08,06:53:00
39.2535,-86.6259,2017-08-08,10:21:00
41.14131019736842,-81.34449506578947,2017-08-08,10:30:00
34.49944426605504,-117.35860779816514,2017-08-08,19:30:00
34.71606653144016,-86.59605050709939,2017-08-08,20:30:00
38.6976,-90.3604,2017-08-08,21:00:00
42.9388,-71.1837,2017-08-08,21:00:00
30.27259411764706,-87.75941960784313,2017-08-08,21:15:00
45.510005224458205,-122.66458212074302,2017-08-08,22:00:00
38.8121,-94.534,2017-08-08,22:10:00
37.13844210526316,-82.85627631578947,2017-08-08,22:25:00
42.49202433460076,-83.01486121673004,2017-08-09,00:00:00
41.6358,-72.4668,2017-08-09,00:00:00
34.00499798657717,-117.6824768456376,2017-08-09,03:15:00
38.55224805194805,-121.73475194805197,2017-08-09,21:30:00
34.04364759232729,-118.29956048233046,2017-08-09,22:30:00
34.14986656050956,-118.44245891719744,2017-08-09,23:45:00
41.9478,-103.8006,2017-08-09,22:00:00
34.223596829971186,-84.1367204610951,2017-08-09,22:30:00
39.47102461538462,-77.9498346153846,2017-08-10,05:45:00
33.587727468785474,-111.8958216799092,2017-08-10,14:30:00
45.1293,-94.5276,2017-08-10,20:47:00
40.5827,-83.374,2017-08-10,22:30:00
42.4956357400722,-96.38234584837544,2017-07-03,23:30:00
33.5916,-92.8483,2017-07-03,23:30:00
26.016173684210525,-80.33297631578948,2017-07-04,17:00:00
30.01574193548387,-90.2510370967742,2017-07-04,20:30:00
39.74019963011889,-104.97711054161162,2017-07-04,19:00:00
40.7606,-72.9844,2017-07-04,20:40:00
38.798490367346936,-90.2933786122449,2017-07-04,21:00:00
28.51220019430052,-81.37852415803108,2017-07-04,21:00:00
31.229399999999995,-81.349,2017-07-04,21:00:00
41.88082154885885,-87.66846953246178,2017-07-04,21:00:00
35.46855529225908,-97.53461224328592,2017-07-04,21:00:00
39.53327810218978,-76.34373795620438,2017-07-04,21:30:00
39.7818,-77.747,2017-07-04,21:30:00
27.90595,-82.28720875486381,2017-07-04,21:30:00
40.7279,-73.5118,2017-07-04,21:30:00
44.3721,-92.035,2017-07-04,21:30:00
33.86895981220657,-117.54791830985916,2017-07-04,21:30:00
40.6357,-74.2527,2017-07-04,21:30:00
41.92435549450549,-70.64486428571429,2017-07-04,21:37:00
30.29747071057192,-81.63802726747545,2017-07-04,21:42:00
41.314,-81.6756,2017-07-04,21:42:00
39.070945406824144,-77.14350236220473,2017-07-04,21:45:00
45.5055,-91.7312,2017-07-04,21:46:00
26.99206595744681,-82.12517872340426,2017-07-04,21:50:00
47.765362352941175,-122.10830705882351,2017-07-04,21:55:00
40.7033,-73.6718,2017-07-04,22:00:00
40.75256378421113,-73.9844567179912,2017-07-04,22:00:00
34.011,-118.1145,2017-07-04,22:00:00
38.0405,-84.7293,2017-07-04,22:00:00
40.9049,-80.0679,2017-07-04,22:10:00
38.01202218828104,-84.4627418217162,2017-07-04,22:15:00
45.99787472118959,-112.595368401487,2017-07-04,22:23:00
36.19775070422536,-83.28353255086073,2017-07-04,22:24:00
38.01202218828104,-84.4627418217162,2017-07-04,22:30:00
39.74019963011889,-104.97711054161162,2017-07-04,22:30:00
38.95458203125,-77.3476439453125,2017-07-04,22:30:00
39.6882,-76.0492,2017-07-31,02:15:00
22.0899,-159.3482,2017-07-31,07:21:00
41.3596,-96.1566,2017-07-31,16:04:00
38.0847,-77.4399,2017-07-31,21:15:00
42.90550146611642,-78.85560749348393,2017-07-31,22:00:00
41.4054,-73.2572,2017-07-31,22:00:00
33.53165833333333,-81.70142870370371,2017-07-31,22:05:00
47.603223010752686,-122.17236688172044,2017-07-31,23:17:00
33.93092423698384,-117.23654811490124,2017-08-01,02:00:00
32.48244432717678,-84.95723575197889,2017-08-01,06:15:00
40.55097794729542,-74.46044036061026,2017-08-01,16:40:00
34.3768,-118.5208,2017-08-01,19:50:00
37.9143,-93.3977,2017-08-01,21:00:00
35.2447,-97.6229,2017-08-01,21:00:00
39.4239,-76.3514,2017-08-01,21:00:00
45.2897,-122.3219,2017-08-01,21:00:00
42.655690909090914,-82.90344545454545,2017-08-01,21:45:00
42.2680608490566,-89.06246297169811,2017-08-01,22:00:00
44.6117,-68.2403,2017-08-02,00:35:00
34.2183,-118.3718,2017-08-02,21:33:00
41.70124797297297,-71.1504918918919,2017-08-02,22:40:00
46.37320465116279,-116.88472945736434,2017-08-02,23:06:00
47.84,-118.4419,2017-08-02,23:55:00
29.13842879746836,-81.02779841772151,2017-08-03,21:40:00
40.516534328358205,-78.39917014925373,2017-08-03,22:15:00
42.5582,-114.4658701754386,2017-08-03,23:10:00
39.917123333333336,-77.64644333333334,2017-02-20,18:30:00
43.3784,-116.5457,2017-05-15,19:00:00
44.6939,-86.0384,2017-07-14,20:00:00
34.5752964544722,-118.1908773569702,2017-07-17,21:40:00
42.4125,-71.0034,2017-07-18,16:00:00
42.90550146611642,-78.85560749348393,2017-07-20,00:30:00
41.7465,-70.5914,2017-07-21,20:15:00
36.2862,-95.8227,2017-07-22,21:47:00
39.2454,-84.2537,2017-07-22,21:50:00
43.8233,-91.7566,2017-07-23,00:20:00
36.111605596107054,-95.93798929440388,2017-07-23,20:05:00
41.53309333333333,-72.80059523809524,2017-07-23,20:30:00
38.9479829105474,-92.33776742323096,2017-07-23,21:00:00
41.8847,-88.3028,2017-07-23,21:05:00
47.02310000000001,-122.2886,2017-07-23,21:58:00
44.1027,-69.8255,2017-07-23,22:00:00
39.55256666666667,-104.98473333333334,2017-07-23,22:05:00
39.488261177007296,-119.79257039233578,2017-07-24,01:35:00
43.639745431472086,-84.23679923857868,2017-07-14,20:39:00
38.794262913096695,-77.09885924112608,2017-07-14,21:40:00
42.099613379396985,-80.03725527638191,2017-07-14,22:00:00
30.29747071057192,-81.63802726747545,2017-07-14,22:30:00
27.638543902439025,-80.42037951219513,2017-07-15,01:45:00
41.4201,-122.3933,2017-07-15,03:30:00
45.9484,-110.6061,2017-07-15,03:50:00
47.7282,-116.9389,2017-07-15,21:00:00
40.304671428571424,-79.54185170068027,2017-07-15,21:40:00
37.9845,-122.1355,2017-07-15,22:00:00
34.94255902255639,-81.03261992481202,2017-07-15,22:00:00
46.3521,-94.1046,2017-07-15,22:15:00
33.51053191489362,-117.120514893617,2017-07-15,22:35:00
40.7961,-81.3798,2017-07-15,22:56:00
42.59719636363637,-82.93858272727273,2017-07-15,23:00:00
40.2337,-105.3233,2017-07-15,23:15:00
41.6551,-70.2945,2017-07-16,00:00:00
34.3306,-82.333,2017-07-16,01:00:00
37.2304,-95.7004,2017-07-16,03:00:00
39.07657828282829,-94.40636717171716,2017-07-16,03:30:00
34.14722788844622,-117.30732642762284,2017-07-16,04:30:00
40.75256378421113,-73.9844567179912,2017-07-16,10:20:00
40.75256378421113,-73.9844567179912,2017-07-16,10:20:00
41.3625,-72.0449,2017-07-16,13:00:00
40.46050000000001,-74.3039,2017-07-16,14:00:00
39.08346391304348,-108.5480495652174,2017-07-16,15:00:00
30.01574193548387,-90.2510370967742,2017-07-16,16:45:00
34.06627839285714,-84.26729642857143,2017-07-16,19:00:00
36.4198,-86.7946,2017-07-16,19:55:00
42.7287,-71.18340000000002,2017-07-16,20:07:00
37.28017795527157,-79.95790830670927,2017-07-16,21:00:00
42.48096666666667,-71.15629166666666,2017-07-16,21:30:00
45.510005224458205,-122.66458212074302,2017-07-16,21:40:00
43.065156853713006,-87.96295263819096,2017-07-16,21:45:00
39.9578,-112.1195,2017-07-16,23:00:00
33.290955743243245,-111.84674712837838,2017-07-16,23:00:00
37.28017795527157,-79.95790830670927,2017-07-16,23:21:00
38.8148,-82.229,2017-07-16,23:30:00
40.871,-73.051,2017-07-16,23:45:00
45.99787472118959,-112.595368401487,2017-07-04,22:35:00
41.7206,-122.6376,2017-07-04,22:51:00
43.568753114754095,-116.56108262295082,2017-07-04,23:00:00
39.5595,-95.138,2017-07-04,23:15:00
42.31585108695652,-83.21780543478262,2017-07-04,23:25:00
38.3378,-75.0873,2017-07-04,23:30:00
33.8001,-117.9949,2017-07-04,00:00:00
35.9599,-95.9935,2017-07-05,00:30:00
45.510005224458205,-122.66458212074302,2017-07-05,00:35:00
43.4361,-82.5499,2017-07-05,03:00:00
46.85839720430107,-96.82444838709678,2017-07-05,11:24:00
48.0304,-122.7683,2017-07-05,16:30:00
37.76960492572322,-122.42365559030492,2017-07-05,17:30:00
28.51220019430052,-81.37852415803108,2017-07-05,19:32:00
41.10134023154848,-85.14958408104197,2017-07-05,23:15:00
43.8437,-87.9782,2017-07-06,00:30:00
34.1121894117647,-84.52010941176471,2017-07-06,04:08:00
33.397444536082475,-111.92468515463918,2017-07-06,07:55:00
35.5549,-88.1353,2017-07-06,19:40:00
35.104863589743594,-77.07527128205129,2017-07-06,20:18:00
33.834235557331205,-117.88519912105474,2017-07-06,20:58:00
33.50378574057038,-112.077080174793,2017-07-06,21:25:00
33.3111,-116.6495,2017-07-06,21:40:00
42.0405,-92.9127,2017-07-06,22:00:00
43.06727005589566,-89.37563939313281,2017-07-06,22:30:00
45.79417254901961,-108.5628480392157,2017-07-06,23:24:00
43.53990000000001,-116.824,2017-07-06,23:26:00
33.9978,-83.71239999999999,2017-07-07,03:00:00
35.4936,-119.28130000000002,2017-01-01,12:00:00
42.47726735218509,-83.47882724935732,2017-06-10,21:23:00
34.6691,-77.0287,2017-06-13,22:30:00
44.5235988005997,-89.55720134932534,2017-06-15,19:30:00
36.3923,-105.5822,2017-06-27,12:00:00
38.2828,-122.4677,2017-06-29,22:00:00
41.2929,-72.526,2017-07-02,15:44:00
26.062,-80.3368,2017-07-01,22:00:00
37.19130910746812,-93.28695318761385,2017-07-03,20:00:00
34.53458842975206,-93.02565537190084,2017-07-03,21:00:00
35.20327674418605,-113.86765581395348,2017-07-04,04:28:00
38.286499613899615,-104.6427362934363,2017-07-04,21:00:00
39.74019963011889,-104.97711054161162,2017-07-04,21:38:00
30.14638380952381,-81.7518980952381,2017-07-04,21:40:00
35.46855529225908,-97.53461224328592,2017-07-04,21:45:00
42.90550146611642,-78.85560749348393,2017-07-04,22:00:00
34.04364759232729,-118.29956048233046,2017-07-04,22:48:00
41.190240625,-73.195140234375,2017-07-04,23:30:00
34.2119,-118.2301,2017-07-05,03:30:00
35.20327674418605,-113.86765581395348,2017-07-06,04:30:00
40.5662,-79.7078,2017-07-05,08:14:00
33.4314,-105.6776,2017-07-06,21:00:00
43.4361,-82.5499,2017-07-07,03:00:00
42.3695,-83.4769,2017-07-07,20:00:00
40.3633,-79.8633,2017-07-07,21:00:00
28.5836,-81.5324,2017-07-07,21:21:00
32.63566911764706,-117.02580294117648,2017-07-07,21:53:00
32.83618741746148,-117.16250519075568,2017-07-07,22:15:00
32.83618741746148,-117.16250519075568,2017-07-07,22:25:00
39.67027989690722,-75.72071108247422,2017-07-24,03:00:00
39.578431478770135,-105.02727086383602,2017-07-24,03:50:00
28.190701639344265,-82.74938032786885,2017-07-24,05:18:00
28.190701639344265,-82.74938032786885,2017-07-24,05:18:00
47.4797,-121.7505,2017-07-24,19:15:00
35.474,-80.8729,2017-07-24,21:09:00
27.35480054347826,-82.50858278985507,2017-07-24,22:00:00
42.6626,-83.1837,2017-07-24,23:00:00
47.7783,-90.3436,2017-07-24,23:50:00
37.0504,-93.3002,2017-07-24,23:50:00
38.9483,-90.9121,2017-07-25,02:00:00
44.90901635514019,-123.98888107476635,2017-07-25,03:45:00
32.9918,-80.1187,2017-07-25,04:00:00
43.52851947483589,-96.73377899343544,2017-07-25,04:47:00
40.75256378421113,-73.9844567179912,2017-07-25,05:15:00
37.68856580310881,-77.5423481865285,2017-07-25,20:00:00
42.3217,-79.57720000000002,2017-07-25,22:00:00
47.22041124620061,-122.45925030395138,2017-07-25,22:04:00
34.6215,-82.5146,2017-07-25,22:35:00
48.754420967741936,-122.45834543010751,2017-07-26,00:05:00
33.431,-93.87649999999998,2017-07-26,00:45:00
28.995,-98.4855,2017-07-26,01:00:00
32.414993396226414,-80.69812783018867,2017-07-26,03:45:00
33.50378574057038,-112.077080174793,2017-07-26,04:20:00
40.47984795321638,-86.14325087719297,2017-07-26,12:05:00
43.0939,-70.7404,2017-07-26,20:30:00
32.354139318885444,-106.7495773993808,2017-07-26,21:30:00
44.53576666666667,-73.19180238095238,2017-07-26,22:00:00
41.7762,-77.9567,2017-07-26,22:15:00
41.2384,-74.9332,2017-07-26,23:00:00
40.4242,-79.7658,2017-07-27,03:30:00
61.17820611028316,-149.86274426229508,2017-07-27,05:55:00
47.67811627329193,-117.38344844720498,2017-07-17,00:30:00
39.8349,-82.8044,2017-07-17,01:30:00
36.5792,-93.1263,2017-07-17,20:10:00
41.6742,-72.8694,2017-07-17,20:20:00
44.5231,-109.0756,2017-07-17,21:00:00
43.3211,-76.4034,2017-07-17,21:45:00
44.6707,-93.2588,2017-07-17,22:10:00
44.2504,-85.43,2017-07-17,23:00:00
40.745,-75.3199,2017-07-17,23:00:00
42.1113,-73.5526,2017-07-17,23:10:00
43.2497,-71.168,2017-07-18,00:15:00
28.51220019430052,-81.37852415803108,2017-07-18,01:05:00
41.784557627118645,-72.52648474576272,2017-07-18,05:00:00
34.2773,-118.5001,2017-07-18,05:10:00
38.56483381294964,-92.21101510791368,2017-07-18,07:00:00
42.0003,-88.1422,2017-07-18,13:00:00
40.3495,-111.8998,2017-07-18,18:00:00
32.6652,-95.70480000000002,2017-07-18,18:38:00
34.083794178082194,-118.135973630137,2017-07-18,20:30:00
31.656988461538457,-94.6112076923077,2017-07-18,21:25:00
